,m,n,k,emb_type,best_C,train_acc,test_acc
655,5,2,7,skipgram,1.6681005372000592,0.6103467253714915,0.6485148514851485
656,5,2,7,cbow,21.54434690031885,0.6769400110071546,0.6534653465346535
657,5,2,8,svd,1000.0,0.7666483214089158,0.7623762376237624
658,5,2,8,skipgram,1.6681005372000592,0.6097963676389653,0.6435643564356436
659,5,2,8,cbow,21.54434690031885,0.6725371491469455,0.6534653465346535
660,5,2,9,svd,1000.0,0.7705008255365988,0.7524752475247525
661,5,2,9,skipgram,77.42636826811278,0.5982388552559164,0.6237623762376238
662,5,2,9,cbow,21.54434690031885,0.6879471656576774,0.6534653465346535
663,5,2,10,svd,278.2559402207126,0.755641166758393,0.7475247524752475
664,5,2,10,skipgram,1.6681005372000592,0.6048431480462301,0.6336633663366337
665,5,2,10,cbow,5.994842503189409,0.639515685195377,0.6485148514851485
666,5,3,5,svd,1000.0,0.8040726472206935,0.7871287128712872
667,5,3,5,skipgram,1.6681005372000592,0.6719867914144194,0.7128712871287128
668,5,3,5,cbow,77.42636826811278,0.6929003852504128,0.6485148514851485
669,5,3,6,svd,278.2559402207126,0.7963676389653275,0.7871287128712872
670,5,3,6,skipgram,0.464158883361278,0.6675839295542102,0.6831683168316832
671,5,3,6,cbow,5.994842503189409,0.6741882223445239,0.6683168316831684
672,5,3,7,svd,1000.0,0.7765547605943863,0.8118811881188119
673,5,3,7,skipgram,1.6681005372000592,0.6725371491469455,0.693069306930693
674,5,3,7,cbow,5.994842503189409,0.6653824986241057,0.698019801980198
675,5,3,8,svd,77.42636826811278,0.7771051183269125,0.7970297029702971
676,5,3,8,skipgram,21.54434690031885,0.6835443037974683,0.6732673267326733
677,5,3,8,cbow,21.54434690031885,0.6598789212988443,0.6732673267326733
678,5,3,9,svd,21.54434690031885,0.779306549257017,0.8267326732673267
679,5,3,9,skipgram,0.464158883361278,0.690148596587782,0.698019801980198
680,5,3,9,cbow,1.6681005372000592,0.6521739130434783,0.6831683168316832
681,5,3,10,svd,77.42636826811278,0.7655476059438635,0.8168316831683168
682,5,3,10,skipgram,0.464158883361278,0.6829939460649422,0.7178217821782178
683,5,3,10,cbow,278.2559402207126,0.6730875068794716,0.6188118811881188
684,5,4,5,svd,21.54434690031885,0.7523390203632361,0.7376237623762376
685,5,4,5,skipgram,0.464158883361278,0.6791414419372592,0.693069306930693
686,5,4,5,cbow,21.54434690031885,0.6675839295542102,0.6188118811881188
687,5,4,6,svd,21.54434690031885,0.7418822234452394,0.6683168316831684
688,5,4,6,skipgram,21.54434690031885,0.6543753439735829,0.7128712871287128
689,5,4,6,cbow,5.994842503189409,0.6796917996697853,0.6584158415841584
690,5,4,7,svd,5.994842503189409,0.7336268574573472,0.7079207920792079
691,5,4,7,skipgram,0.1291549665014884,0.6670335718216841,0.698019801980198
692,5,4,7,cbow,1.6681005372000592,0.6571271326362136,0.6485148514851485
693,5,4,8,svd,5.994842503189409,0.7215189873417721,0.7277227722772277
694,5,4,8,skipgram,0.464158883361278,0.6752889378095762,0.7029702970297029
695,5,4,8,cbow,0.464158883361278,0.6604292790313704,0.6782178217821783
696,5,4,9,svd,1.6681005372000592,0.7022564667033572,0.6683168316831684
697,5,4,9,skipgram,0.464158883361278,0.6736378646119978,0.693069306930693
698,5,4,9,cbow,0.01,0.6609796367638965,0.6336633663366337
699,5,4,10,svd,21.54434690031885,0.6940011007154651,0.6485148514851485
700,5,4,10,skipgram,0.464158883361278,0.6769400110071546,0.7029702970297029
701,5,4,10,cbow,0.01,0.6466703357182169,0.6732673267326733
702,5,5,5,svd,1.6681005372000592,0.7061089708310402,0.7178217821782178
703,5,5,5,skipgram,0.1291549665014884,0.6873968079251513,0.7277227722772277
704,5,5,5,cbow,21.54434690031885,0.6725371491469455,0.6683168316831684
705,5,5,6,svd,21.54434690031885,0.7105118326912493,0.6831683168316832
706,5,5,6,skipgram,0.464158883361278,0.6906989543203081,0.7277227722772277
707,5,5,6,cbow,1.6681005372000592,0.6692350027517887,0.7128712871287128
708,5,5,7,svd,1.6681005372000592,0.6945514584479912,0.7673267326732673
709,5,5,7,skipgram,5.994842503189409,0.7006053935057788,0.7178217821782178
710,5,5,7,cbow,0.1291549665014884,0.6582278481012658,0.6534653465346535
711,5,5,8,svd,77.42636826811278,0.6951018161805174,0.6831683168316832
712,5,5,8,skipgram,21.54434690031885,0.6846450192625206,0.7277227722772277
713,5,5,8,cbow,0.464158883361278,0.6428178315905339,0.6336633663366337
714,5,5,9,svd,77.42636826811278,0.6951018161805174,0.693069306930693
715,5,5,9,skipgram,0.1291549665014884,0.6846450192625206,0.7673267326732673
716,5,5,9,cbow,0.0359381366380462,0.6571271326362136,0.6435643564356436
717,5,5,10,svd,21.54434690031885,0.6956521739130435,0.693069306930693
718,5,5,10,skipgram,0.1291549665014884,0.6884975233902036,0.7029702970297029
719,5,5,10,cbow,77.42636826811278,0.6615299944964227,0.6881188118811881
720,5,6,5,svd,1.6681005372000592,0.7264722069345074,0.7178217821782178
721,5,6,5,skipgram,0.1291549665014884,0.693450742982939,0.7079207920792079
722,5,6,5,cbow,0.464158883361278,0.6857457347275729,0.6683168316831684
723,5,6,6,svd,278.2559402207126,0.7215189873417721,0.6881188118811881
724,5,6,6,skipgram,1.6681005372000592,0.6973032471106219,0.7326732673267327
725,5,6,6,cbow,0.464158883361278,0.6571271326362136,0.6633663366336634
726,5,6,7,svd,21.54434690031885,0.7198679141441937,0.6831683168316832
727,5,6,7,skipgram,0.0359381366380462,0.6956521739130435,0.7475247524752475
728,5,6,7,cbow,0.464158883361278,0.6505228398458999,0.594059405940594
729,5,6,8,svd,278.2559402207126,0.7160154100165107,0.6881188118811881
730,5,6,8,skipgram,0.464158883361278,0.7022564667033572,0.698019801980198
731,5,6,8,cbow,1.6681005372000592,0.6450192625206385,0.6287128712871287
732,5,6,9,svd,21.54434690031885,0.7165657677490369,0.6732673267326733
733,5,6,9,skipgram,0.0359381366380462,0.7028068244358833,0.7128712871287128
734,5,6,9,cbow,0.1291549665014884,0.6477710511832692,0.6237623762376238
735,5,6,10,svd,77.42636826811278,0.7044578976334618,0.6782178217821783
736,5,6,10,skipgram,0.464158883361278,0.6956521739130435,0.698019801980198
737,5,6,10,cbow,0.0359381366380462,0.6560264171711613,0.6534653465346535
738,5,7,5,svd,1.6681005372000592,0.7352779306549257,0.7425742574257426
739,5,7,5,skipgram,0.464158883361278,0.6796917996697853,0.7376237623762376
740,5,7,5,cbow,0.464158883361278,0.6747385800770501,0.6584158415841584
741,5,7,6,svd,5.994842503189409,0.7385800770500826,0.7227722772277227
742,5,7,6,skipgram,0.0359381366380462,0.6868464501926252,0.7227722772277227
743,5,7,6,cbow,5.994842503189409,0.6499724821133737,0.6584158415841584
744,5,7,7,svd,5.994842503189409,0.7270225646670335,0.7128712871287128
745,5,7,7,skipgram,0.0359381366380462,0.6752889378095762,0.7376237623762376
746,5,7,7,cbow,0.0359381366380462,0.6334617501375894,0.6138613861386139
747,5,7,8,svd,0.464158883361278,0.7143643368189323,0.6633663366336634
748,5,7,8,skipgram,0.0359381366380462,0.6923500275178867,0.7376237623762376
749,5,7,8,cbow,0.0359381366380462,0.6411667583929554,0.6485148514851485
750,5,7,9,svd,1.6681005372000592,0.7242707760044028,0.6732673267326733
751,5,7,9,skipgram,5.994842503189409,0.6956521739130435,0.7574257425742574
752,5,7,9,cbow,0.0359381366380462,0.639515685195377,0.5792079207920792
753,5,7,10,svd,1.6681005372000592,0.7242707760044028,0.6782178217821783
754,5,7,10,skipgram,0.0359381366380462,0.7044578976334618,0.7376237623762376
755,5,7,10,cbow,0.464158883361278,0.6367638965327462,0.5693069306930693
756,5,8,5,svd,1.6681005372000592,0.7396807925151349,0.7128712871287128
757,5,8,5,skipgram,0.464158883361278,0.6835443037974683,0.7128712871287128
758,5,8,5,cbow,5.994842503189409,0.6620803522289488,0.6534653465346535
759,5,8,6,svd,77.42636826811278,0.7281232801320858,0.7277227722772277
760,5,8,6,skipgram,0.1291549665014884,0.6857457347275729,0.6881188118811881
761,5,8,6,cbow,5.994842503189409,0.6571271326362136,0.6336633663366337
762,5,8,7,svd,21.54434690031885,0.7297743533296642,0.6831683168316832
763,5,8,7,skipgram,0.464158883361278,0.6730875068794716,0.7475247524752475
764,5,8,7,cbow,5.994842503189409,0.6422674738580078,0.6732673267326733
765,5,8,8,svd,1.6681005372000592,0.7270225646670335,0.7227722772277227
766,5,8,8,skipgram,5.994842503189409,0.6752889378095762,0.7277227722772277
767,5,8,8,cbow,0.0359381366380462,0.6230049532195927,0.6237623762376238
768,5,8,9,svd,1.6681005372000592,0.717116125481563,0.7128712871287128
769,5,8,9,skipgram,5.994842503189409,0.6923500275178867,0.693069306930693
770,5,8,9,cbow,5.994842503189409,0.6389653274628508,0.6485148514851485
771,5,8,10,svd,1.6681005372000592,0.7275729223995597,0.698019801980198
772,5,8,10,skipgram,5.994842503189409,0.6791414419372592,0.7128712871287128
773,5,8,10,cbow,0.1291549665014884,0.6186020913593836,0.6138613861386139
774,5,9,5,svd,0.1291549665014884,0.7451843698403963,0.7227722772277227
775,5,9,5,skipgram,0.464158883361278,0.6697853604843148,0.693069306930693
776,5,9,5,cbow,1.6681005372000592,0.6439185470555862,0.6584158415841584
777,5,9,6,svd,0.464158883361278,0.7418822234452394,0.7326732673267327
778,5,9,6,skipgram,1.6681005372000592,0.6697853604843148,0.7524752475247525
779,5,9,6,cbow,5.994842503189409,0.6103467253714915,0.6287128712871287
780,5,9,7,svd,0.464158883361278,0.7358282883874518,0.7128712871287128
781,5,9,7,skipgram,0.1291549665014884,0.6851953769950467,0.7227722772277227
782,5,9,7,cbow,278.2559402207126,0.6307099614749587,0.5891089108910891
783,5,9,8,svd,0.464158883361278,0.7308750687947165,0.7673267326732673
784,5,9,8,skipgram,0.0359381366380462,0.6736378646119978,0.698019801980198
785,5,9,8,cbow,0.464158883361278,0.6257567418822234,0.6138613861386139
786,5,9,9,svd,1.6681005372000592,0.7116125481563016,0.693069306930693
787,5,9,9,skipgram,21.54434690031885,0.6785910842047331,0.7178217821782178
788,5,9,9,cbow,1.6681005372000592,0.6097963676389653,0.6534653465346535
789,5,9,10,svd,77.42636826811278,0.7154650522839846,0.6782178217821783
790,5,9,10,skipgram,5.994842503189409,0.6708860759493671,0.7425742574257426
791,5,9,10,cbow,0.0359381366380462,0.6208035222894882,0.594059405940594
792,5,10,5,svd,1.6681005372000592,0.7380297193175565,0.7128712871287128
793,5,10,5,skipgram,0.1291549665014884,0.6747385800770501,0.6831683168316832
794,5,10,5,cbow,5.994842503189409,0.6505228398458999,0.6732673267326733
795,5,10,6,svd,0.1291549665014884,0.7319757842597688,0.7326732673267327
796,5,10,6,skipgram,1.6681005372000592,0.6802421574023115,0.6633663366336634
797,5,10,6,cbow,5.994842503189409,0.6175013758943313,0.6584158415841584
798,5,10,7,svd,0.1291549665014884,0.747936158503027,0.7178217821782178
799,5,10,7,skipgram,0.464158883361278,0.6884975233902036,0.6831683168316832
800,5,10,7,cbow,0.0359381366380462,0.6158503026967529,0.6287128712871287
801,5,10,8,svd,0.464158883361278,0.7308750687947165,0.7079207920792079
802,5,10,8,skipgram,21.54434690031885,0.6763896532746285,0.693069306930693
803,5,10,8,cbow,0.1291549665014884,0.6037424325811778,0.5841584158415841
804,5,10,9,svd,0.464158883361278,0.7077600440286186,0.698019801980198
805,5,10,9,skipgram,0.464158883361278,0.6708860759493671,0.6633663366336634
806,5,10,9,cbow,0.1291549665014884,0.6053935057787562,0.5643564356435643
807,5,10,10,svd,0.1291549665014884,0.7187671986791414,0.7128712871287128
808,5,10,10,skipgram,5.994842503189409,0.6780407264722069,0.693069306930693
809,5,10,10,cbow,0.1291549665014884,0.6175013758943313,0.5841584158415841
810,6,2,5,svd,1000.0,0.717116125481563,0.7326732673267327
811,6,2,5,skipgram,5.994842503189409,0.6532746285085306,0.6534653465346535
812,6,2,5,cbow,21.54434690031885,0.7160154100165107,0.698019801980198
813,6,2,6,svd,1000.0,0.7374793615850302,0.7079207920792079
814,6,2,6,skipgram,77.42636826811278,0.6274078150798019,0.6534653465346535
815,6,2,6,cbow,5.994842503189409,0.6675839295542102,0.6633663366336634
816,6,2,7,svd,278.2559402207126,0.7996697853604843,0.7920792079207921
817,6,2,7,skipgram,5.994842503189409,0.6285085305448541,0.6584158415841584
818,6,2,7,cbow,1.6681005372000592,0.6763896532746285,0.7128712871287128
819,6,2,8,svd,1000.0,0.7875619152449091,0.7821782178217822
820,6,2,8,skipgram,1.6681005372000592,0.6197028068244359,0.6435643564356436
821,6,2,8,cbow,21.54434690031885,0.6417171161254815,0.6435643564356436
822,6,2,9,svd,1000.0,0.7688497523390203,0.7376237623762376
823,6,2,9,skipgram,0.464158883361278,0.6367638965327462,0.6039603960396039
824,6,2,9,cbow,0.464158883361278,0.651073197578426,0.693069306930693
825,6,2,10,svd,1000.0,0.7561915244909191,0.7722772277227723
826,6,2,10,skipgram,0.464158883361278,0.627958172812328,0.6237623762376238
827,6,2,10,cbow,1000.0,0.6417171161254815,0.6881188118811881
828,6,3,5,svd,77.42636826811278,0.810126582278481,0.801980198019802
829,6,3,5,skipgram,5.994842503189409,0.6543753439735829,0.599009900990099
830,6,3,5,cbow,21.54434690031885,0.6681342872867364,0.6386138613861386
831,6,3,6,svd,77.42636826811278,0.7886626307099615,0.7920792079207921
832,6,3,6,skipgram,0.464158883361278,0.6609796367638965,0.6435643564356436
833,6,3,6,cbow,5.994842503189409,0.658778205833792,0.6831683168316832
834,6,3,7,svd,1000.0,0.7760044028618602,0.7722772277227723
835,6,3,7,skipgram,5.994842503189409,0.6516235553109522,0.6683168316831684
836,6,3,7,cbow,1.6681005372000592,0.6554760594386351,0.6435643564356436
837,6,3,8,svd,77.42636826811278,0.7798569069895432,0.7970297029702971
838,6,3,8,skipgram,1.6681005372000592,0.6505228398458999,0.693069306930693
839,6,3,8,cbow,1.6681005372000592,0.6290588882773803,0.6584158415841584
840,6,3,9,svd,1000.0,0.7721518987341772,0.7673267326732673
841,6,3,9,skipgram,0.464158883361278,0.6444689047881123,0.6633663366336634
842,6,3,9,cbow,1.6681005372000592,0.6169510181618052,0.6336633663366337
843,6,3,10,svd,1000.0,0.7798569069895432,0.7821782178217822
844,6,3,10,skipgram,5.994842503189409,0.6505228398458999,0.7326732673267327
845,6,3,10,cbow,0.464158883361278,0.6169510181618052,0.6039603960396039
846,6,4,5,svd,1.6681005372000592,0.7534397358282884,0.7178217821782178
847,6,4,5,skipgram,0.464158883361278,0.639515685195377,0.6386138613861386
848,6,4,5,cbow,5.994842503189409,0.6538249862410567,0.6188118811881188
849,6,4,6,svd,21.54434690031885,0.7281232801320858,0.6633663366336634
850,6,4,6,skipgram,0.0359381366380462,0.6362135388002201,0.6881188118811881
851,6,4,6,cbow,1.6681005372000592,0.6257567418822234,0.6039603960396039
852,6,4,7,svd,21.54434690031885,0.7281232801320858,0.6683168316831684
853,6,4,7,skipgram,1.6681005372000592,0.6604292790313704,0.6485148514851485
854,6,4,7,cbow,5.994842503189409,0.6312603192074848,0.6435643564356436
855,6,4,8,svd,0.464158883361278,0.7061089708310402,0.7326732673267327
856,6,4,8,skipgram,0.1291549665014884,0.6554760594386351,0.6683168316831684
857,6,4,8,cbow,1.6681005372000592,0.6252063841496973,0.6237623762376238
858,6,4,9,svd,21.54434690031885,0.7077600440286186,0.6584158415841584
859,6,4,9,skipgram,1.6681005372000592,0.6538249862410567,0.6683168316831684
860,6,4,9,cbow,1.6681005372000592,0.6180517336268575,0.599009900990099
861,6,4,10,svd,278.2559402207126,0.6873968079251513,0.6633663366336634
862,6,4,10,skipgram,5.994842503189409,0.6516235553109522,0.6485148514851485
863,6,4,10,cbow,0.01,0.627958172812328,0.5792079207920792
864,6,5,5,svd,21.54434690031885,0.7215189873417721,0.7524752475247525
865,6,5,5,skipgram,0.0359381366380462,0.6653824986241057,0.6831683168316832
866,6,5,5,cbow,1.6681005372000592,0.6697853604843148,0.693069306930693
867,6,5,6,svd,1000.0,0.7066593285635663,0.7178217821782178
868,6,5,6,skipgram,0.0359381366380462,0.6769400110071546,0.6584158415841584
869,6,5,6,cbow,1.6681005372000592,0.6554760594386351,0.6683168316831684
870,6,5,7,svd,1000.0,0.6973032471106219,0.7029702970297029
871,6,5,7,skipgram,0.0359381366380462,0.686296092460099,0.693069306930693
872,6,5,7,cbow,0.0359381366380462,0.6373142542652724,0.6633663366336634
873,6,5,8,svd,5.994842503189409,0.6906989543203081,0.6683168316831684
874,6,5,8,skipgram,0.1291549665014884,0.6697853604843148,0.6782178217821783
875,6,5,8,cbow,0.01,0.6186020913593836,0.6138613861386139
876,6,5,9,svd,278.2559402207126,0.686296092460099,0.7079207920792079
877,6,5,9,skipgram,5.994842503189409,0.6725371491469455,0.6584158415841584
878,6,5,9,cbow,0.0359381366380462,0.6230049532195927,0.6188118811881188
879,6,5,10,svd,77.42636826811278,0.6884975233902036,0.6633663366336634
880,6,5,10,skipgram,0.464158883361278,0.6917996697853604,0.6831683168316832
881,6,5,10,cbow,0.0359381366380462,0.6103467253714915,0.6237623762376238
882,6,6,5,svd,0.464158883361278,0.7330764997248211,0.7128712871287128
883,6,6,5,skipgram,0.1291549665014884,0.6752889378095762,0.6633663366336634
884,6,6,5,cbow,21.54434690031885,0.6802421574023115,0.594059405940594
885,6,6,6,svd,5.994842503189409,0.7237204182718767,0.6881188118811881
886,6,6,6,skipgram,0.1291549665014884,0.6774903687396808,0.6831683168316832
887,6,6,6,cbow,1.6681005372000592,0.6532746285085306,0.6237623762376238
888,6,6,7,svd,278.2559402207126,0.7270225646670335,0.7079207920792079
889,6,6,7,skipgram,0.0359381366380462,0.6835443037974683,0.7128712871287128
890,6,6,7,cbow,0.464158883361278,0.6543753439735829,0.6386138613861386
891,6,6,8,svd,21.54434690031885,0.717116125481563,0.7128712871287128
892,6,6,8,skipgram,0.464158883361278,0.662630709961475,0.6683168316831684
893,6,6,8,cbow,1.6681005372000592,0.6329113924050633,0.6831683168316832
894,6,6,9,svd,21.54434690031885,0.7017061089708311,0.6732673267326733
895,6,6,9,skipgram,1.6681005372000592,0.6670335718216841,0.6534653465346535
896,6,6,9,cbow,0.464158883361278,0.6604292790313704,0.6089108910891089
897,6,6,10,svd,77.42636826811278,0.7088607594936709,0.6831683168316832
898,6,6,10,skipgram,0.464158883361278,0.6730875068794716,0.6782178217821783
899,6,6,10,cbow,5.994842503189409,0.6312603192074848,0.6435643564356436
900,6,7,5,svd,5.994842503189409,0.7369290038525041,0.7227722772277227
901,6,7,5,skipgram,1.6681005372000592,0.6648321408915795,0.7128712871287128
902,6,7,5,cbow,77.42636826811278,0.6741882223445239,0.594059405940594
903,6,7,6,svd,77.42636826811278,0.7297743533296642,0.7277227722772277
904,6,7,6,skipgram,0.0359381366380462,0.6659328563566318,0.6237623762376238
905,6,7,6,cbow,0.1291549665014884,0.6367638965327462,0.6237623762376238
906,6,7,7,svd,5.994842503189409,0.7319757842597688,0.7277227722772277
907,6,7,7,skipgram,5.994842503189409,0.6659328563566318,0.6881188118811881
908,6,7,7,cbow,0.464158883361278,0.6411667583929554,0.6881188118811881
909,6,7,8,svd,1.6681005372000592,0.7237204182718767,0.693069306930693
910,6,7,8,skipgram,5.994842503189409,0.6659328563566318,0.7079207920792079
911,6,7,8,cbow,1.6681005372000592,0.6593285635663181,0.6237623762376238
912,6,7,9,svd,5.994842503189409,0.7187671986791414,0.698019801980198
913,6,7,9,skipgram,5.994842503189409,0.6912493120528344,0.698019801980198
914,6,7,9,cbow,0.1291549665014884,0.6461199779856907,0.6534653465346535
915,6,7,10,svd,1.6681005372000592,0.7215189873417721,0.7079207920792079
916,6,7,10,skipgram,5.994842503189409,0.6730875068794716,0.6732673267326733
917,6,7,10,cbow,0.1291549665014884,0.6532746285085306,0.6237623762376238
918,6,8,5,svd,0.464158883361278,0.7407815079801872,0.7277227722772277
919,6,8,5,skipgram,1.6681005372000592,0.666483214089158,0.6782178217821783
920,6,8,5,cbow,1.6681005372000592,0.6466703357182169,0.6584158415841584
921,6,8,6,svd,0.464158883361278,0.732526141992295,0.7376237623762376
922,6,8,6,skipgram,0.1291549665014884,0.654925701706109,0.6831683168316832
923,6,8,6,cbow,5.994842503189409,0.6411667583929554,0.599009900990099
924,6,8,7,svd,1.6681005372000592,0.7380297193175565,0.7178217821782178
925,6,8,7,skipgram,5.994842503189409,0.6615299944964227,0.7277227722772277
926,6,8,7,cbow,0.464158883361278,0.6543753439735829,0.6138613861386139
927,6,8,8,svd,1.6681005372000592,0.7204182718767199,0.7227722772277227
928,6,8,8,skipgram,21.54434690031885,0.6714364336818932,0.698019801980198
929,6,8,8,cbow,0.1291549665014884,0.6219042377545404,0.6386138613861386
930,6,8,9,svd,1.6681005372000592,0.7363786461199779,0.7029702970297029
931,6,8,9,skipgram,0.0359381366380462,0.6659328563566318,0.6881188118811881
932,6,8,9,cbow,0.0359381366380462,0.6296092460099064,0.6534653465346535
933,6,8,10,svd,77.42636826811278,0.7193175564116676,0.6831683168316832
934,6,8,10,skipgram,1.6681005372000592,0.6637314254265272,0.6683168316831684
935,6,8,10,cbow,0.1291549665014884,0.6384149697303247,0.6188118811881188
936,6,9,5,svd,0.464158883361278,0.7473858007705009,0.7128712871287128
937,6,9,5,skipgram,1.6681005372000592,0.6642817831590534,0.6683168316831684
938,6,9,5,cbow,21.54434690031885,0.6703357182168409,0.6336633663366337
939,6,9,6,svd,0.464158883361278,0.744083654375344,0.7524752475247525
940,6,9,6,skipgram,5.994842503189409,0.6648321408915795,0.6633663366336634
941,6,9,6,cbow,5.994842503189409,0.6444689047881123,0.6386138613861386
942,6,9,7,svd,77.42636826811278,0.7319757842597688,0.7277227722772277
943,6,9,7,skipgram,21.54434690031885,0.6417171161254815,0.6386138613861386
944,6,9,7,cbow,0.1291549665014884,0.631810676940011,0.6435643564356436
945,6,9,8,svd,77.42636826811278,0.717116125481563,0.7277227722772277
946,6,9,8,skipgram,5.994842503189409,0.6565767749036874,0.6485148514851485
947,6,9,8,cbow,5.994842503189409,0.6411667583929554,0.6386138613861386
948,6,9,9,svd,1.6681005372000592,0.7330764997248211,0.6782178217821783
949,6,9,9,skipgram,1.6681005372000592,0.6620803522289488,0.6683168316831684
950,6,9,9,cbow,0.0359381366380462,0.6296092460099064,0.6188118811881188
951,6,9,10,svd,21.54434690031885,0.720968629609246,0.698019801980198
952,6,9,10,skipgram,77.42636826811278,0.6631810676940011,0.6782178217821783
953,6,9,10,cbow,0.1291549665014884,0.635663181067694,0.6485148514851485
954,6,10,5,svd,1.6681005372000592,0.7358282883874518,0.7178217821782178
955,6,10,5,skipgram,0.1291549665014884,0.6505228398458999,0.6237623762376238
956,6,10,5,cbow,21.54434690031885,0.6466703357182169,0.6683168316831684
957,6,10,6,svd,0.1291549665014884,0.7407815079801872,0.7376237623762376
958,6,10,6,skipgram,1.6681005372000592,0.6422674738580078,0.6534653465346535
959,6,10,6,cbow,5.994842503189409,0.6246560264171711,0.6089108910891089
960,6,10,7,svd,0.1291549665014884,0.7303247110621904,0.693069306930693
961,6,10,7,skipgram,0.0359381366380462,0.6565767749036874,0.6732673267326733
962,6,10,7,cbow,0.1291549665014884,0.6246560264171711,0.6435643564356436
963,6,10,8,svd,5.994842503189409,0.7105118326912493,0.6831683168316832
964,6,10,8,skipgram,0.0359381366380462,0.6631810676940011,0.6336633663366337
965,6,10,8,cbow,5.994842503189409,0.6136488717666483,0.6237623762376238
966,6,10,9,svd,1.6681005372000592,0.7044578976334618,0.6485148514851485
967,6,10,9,skipgram,0.464158883361278,0.6631810676940011,0.6485148514851485
968,6,10,9,cbow,0.464158883361278,0.6152999449642268,0.6188118811881188
969,6,10,10,svd,0.464158883361278,0.7226197028068244,0.6633663366336634
970,6,10,10,skipgram,5.994842503189409,0.6488717666483214,0.6485148514851485
971,6,10,10,cbow,0.0359381366380462,0.6097963676389653,0.594059405940594
972,7,2,5,svd,278.2559402207126,0.7143643368189323,0.7475247524752475
973,7,2,5,skipgram,1.6681005372000592,0.6846450192625206,0.6485148514851485
974,7,2,5,cbow,5.994842503189409,0.6851953769950467,0.6831683168316832
975,7,2,6,svd,77.42636826811278,0.7198679141441937,0.7277227722772277
976,7,2,6,skipgram,0.464158883361278,0.6697853604843148,0.6336633663366337
977,7,2,6,cbow,1.6681005372000592,0.647220693450743,0.6534653465346535
