1,2,2,svd,21.544346900318846,0.9984276729559748,1.0
1,2,2,skipgram,5.994842503189409,0.9979035639412998,1.0
1,2,2,cbow,21.544346900318846,0.999475890985325,1.0
1,2,4,svd,5.994842503189409,0.9984276729559748,1.0
1,2,4,skipgram,77.42636826811278,0.9984276729559748,1.0
1,2,4,cbow,21.544346900318846,0.9989517819706499,1.0
1,2,6,svd,1000.0,0.9989517819706499,1.0
1,2,6,skipgram,1.6681005372000592,0.9952830188679245,0.9952830188679245
1,2,6,cbow,21.544346900318846,0.999475890985325,1.0
1,2,8,svd,21.544346900318846,0.9989517819706499,1.0
1,2,8,skipgram,5.994842503189409,0.9921383647798742,0.9952830188679245
1,2,8,cbow,21.544346900318846,0.9984276729559748,1.0
1,2,10,svd,77.42636826811278,0.9984276729559748,1.0
1,2,10,skipgram,1000.0,0.9858490566037735,0.9905660377358491
1,2,10,cbow,1000.0,0.999475890985325,1.0
1,3,2,svd,1000.0,1.0,1.0
1,3,2,skipgram,278.2559402207126,0.9973794549266247,0.9952830188679245
1,3,2,cbow,5.994842503189409,1.0,1.0
1,3,4,svd,1.6681005372000592,1.0,1.0
1,3,4,skipgram,21.544346900318846,0.999475890985325,1.0
1,3,4,cbow,5.994842503189409,1.0,1.0
1,3,6,svd,0.1291549665014884,1.0,1.0
1,3,6,skipgram,1000.0,0.999475890985325,0.9952830188679245
1,3,6,cbow,1.6681005372000592,0.999475890985325,1.0
1,3,8,svd,21.544346900318846,1.0,1.0
1,3,8,skipgram,77.42636826811278,0.9984276729559748,1.0
1,3,8,cbow,77.42636826811278,1.0,1.0
1,3,10,svd,1000.0,0.999475890985325,1.0
1,3,10,skipgram,21.544346900318846,0.9989517819706499,1.0
1,3,10,cbow,278.2559402207126,1.0,1.0
1,4,2,svd,278.2559402207126,1.0,1.0
1,4,2,skipgram,1000.0,0.9984276729559748,0.9952830188679245
1,4,2,cbow,0.464158883361278,1.0,1.0
1,4,4,svd,1000.0,1.0,1.0
1,4,4,skipgram,0.03593813663804628,1.0,0.9952830188679245
1,4,4,cbow,0.01,1.0,1.0
1,4,6,svd,278.2559402207126,1.0,1.0
1,4,6,skipgram,21.544346900318846,0.9989517819706499,1.0
1,4,6,cbow,0.01,0.999475890985325,1.0
1,4,8,svd,278.2559402207126,0.999475890985325,1.0
1,4,8,skipgram,1.6681005372000592,0.9989517819706499,1.0
1,4,8,cbow,0.01,1.0,1.0
1,4,10,svd,77.42636826811278,0.9979035639412998,1.0
1,4,10,skipgram,77.42636826811278,0.9979035639412998,0.9952830188679245
1,4,10,cbow,0.03593813663804628,1.0,1.0
1,5,2,svd,1000.0,0.9979035639412998,1.0
1,5,2,skipgram,0.1291549665014884,1.0,0.9952830188679245
1,5,2,cbow,0.03593813663804628,1.0,0.9952830188679245
1,5,4,svd,278.2559402207126,0.999475890985325,1.0
1,5,4,skipgram,5.994842503189409,0.9979035639412998,1.0
1,5,4,cbow,0.03593813663804628,0.999475890985325,0.9952830188679245
1,5,6,svd,278.2559402207126,0.999475890985325,1.0
1,5,6,skipgram,278.2559402207126,0.9958071278825996,1.0
1,5,6,cbow,5.994842503189409,0.9958071278825996,1.0
1,5,8,svd,278.2559402207126,1.0,1.0
1,5,8,skipgram,77.42636826811278,0.9947589098532494,0.9905660377358491
1,5,8,cbow,21.544346900318846,0.989517819706499,0.9858490566037735
1,5,10,svd,278.2559402207126,0.9989517819706499,0.9952830188679245
1,5,10,skipgram,77.42636826811278,0.9848008385744235,0.9811320754716981
1,5,10,cbow,1.6681005372000592,0.9764150943396226,0.9858490566037735
1,6,2,svd,77.42636826811278,0.999475890985325,1.0
1,6,2,skipgram,21.544346900318846,0.9989517819706499,0.9905660377358491
1,6,2,cbow,0.464158883361278,0.9984276729559748,1.0
1,6,4,svd,77.42636826811278,0.9989517819706499,1.0
1,6,4,skipgram,1000.0,0.9968553459119497,0.9905660377358491
1,6,4,cbow,21.544346900318846,0.9937106918238994,0.9905660377358491
1,6,6,svd,278.2559402207126,0.999475890985325,1.0
1,6,6,skipgram,278.2559402207126,0.9916142557651991,0.9952830188679245
1,6,6,cbow,77.42636826811278,0.9685534591194969,0.9905660377358491
1,6,8,svd,1000.0,0.9984276729559748,1.0
1,6,8,skipgram,77.42636826811278,0.9863731656184487,0.9905660377358491
1,6,8,cbow,5.994842503189409,0.9423480083857443,0.9339622641509434
1,6,10,svd,1000.0,0.9968553459119497,1.0
1,6,10,skipgram,1000.0,0.9837526205450734,0.9764150943396226
1,6,10,cbow,278.2559402207126,0.9198113207547169,0.8584905660377359
1,7,2,svd,5.994842503189409,0.9984276729559748,1.0
1,7,2,skipgram,1000.0,0.9973794549266247,0.9952830188679245
1,7,2,cbow,77.42636826811278,0.9868972746331237,0.9858490566037735
1,7,4,svd,5.994842503189409,0.9979035639412998,1.0
1,7,4,skipgram,77.42636826811278,0.9910901467505241,0.9952830188679245
1,7,4,cbow,21.544346900318846,0.9633123689727463,0.9575471698113207
1,7,6,svd,1000.0,0.9952830188679245,1.0
1,7,6,skipgram,21.544346900318846,0.9863731656184487,0.9952830188679245
1,7,6,cbow,1.6681005372000592,0.9119496855345912,0.8726415094339622
1,7,8,svd,77.42636826811278,0.9910901467505241,1.0
1,7,8,skipgram,278.2559402207126,0.9806079664570231,0.9858490566037735
1,7,8,cbow,21.544346900318846,0.8794549266247379,0.8679245283018868
1,7,10,svd,1000.0,0.9889937106918238,0.9952830188679245
1,7,10,skipgram,278.2559402207126,0.9690775681341719,0.9669811320754716
1,7,10,cbow,5.994842503189409,0.8768343815513627,0.8537735849056604
1,8,2,svd,1000.0,0.9984276729559748,1.0
1,8,2,skipgram,1000.0,0.9937106918238994,0.9952830188679245
1,8,2,cbow,278.2559402207126,0.9748427672955975,0.9716981132075472
1,8,4,svd,278.2559402207126,0.9963312368972747,1.0
1,8,4,skipgram,278.2559402207126,0.990041928721174,0.9858490566037735
1,8,4,cbow,278.2559402207126,0.9276729559748428,0.9292452830188679
1,8,6,svd,77.42636826811278,0.9921383647798742,1.0
1,8,6,skipgram,77.42636826811278,0.9748427672955975,0.9811320754716981
1,8,6,cbow,21.544346900318846,0.8784067085953878,0.8443396226415094
1,8,8,svd,1000.0,0.9863731656184487,0.9952830188679245
1,8,8,skipgram,21.544346900318846,0.9685534591194969,0.9764150943396226
1,8,8,cbow,1.6681005372000592,0.840146750524109,0.839622641509434
1,8,10,svd,5.994842503189409,0.9774633123689728,0.9858490566037735
1,8,10,skipgram,1.6681005372000592,0.95020964360587,0.9528301886792453
1,8,10,cbow,77.42636826811278,0.8590146750524109,0.8632075471698113
1,9,2,svd,5.994842503189409,0.9968553459119497,1.0
1,9,2,skipgram,1000.0,0.9952830188679245,0.9858490566037735
1,9,2,cbow,5.994842503189409,0.9627882599580713,0.9622641509433962
1,9,4,svd,1000.0,0.9937106918238994,1.0
1,9,4,skipgram,1000.0,0.9837526205450734,0.9811320754716981
1,9,4,cbow,1.6681005372000592,0.8915094339622641,0.8726415094339622
1,9,6,svd,77.42636826811278,0.9916142557651991,0.9905660377358491
1,9,6,skipgram,1000.0,0.9680293501048218,0.9905660377358491
1,9,6,cbow,21.544346900318846,0.8511530398322851,0.7877358490566038
1,9,8,svd,77.42636826811278,0.9795597484276729,0.9905660377358491
1,9,8,skipgram,77.42636826811278,0.9318658280922432,0.9339622641509434
1,9,8,cbow,278.2559402207126,0.8443396226415094,0.8066037735849056
1,9,10,svd,21.544346900318846,0.9795597484276729,0.9905660377358491
1,9,10,skipgram,0.03593813663804628,0.9266247379454927,0.9339622641509434
1,9,10,cbow,1.6681005372000592,0.8731656184486373,0.839622641509434
1,10,2,svd,5.994842503189409,0.9968553459119497,1.0
1,10,2,skipgram,77.42636826811278,0.9916142557651991,1.0
1,10,2,cbow,77.42636826811278,0.9591194968553459,0.9481132075471698
1,10,4,svd,1000.0,0.9942348008385744,1.0
1,10,4,skipgram,278.2559402207126,0.9790356394129979,0.9952830188679245
1,10,4,cbow,5.994842503189409,0.8778825995807128,0.8537735849056604
1,10,6,svd,21.544346900318846,0.9842767295597484,0.9811320754716981
1,10,6,skipgram,77.42636826811278,0.9533542976939203,0.9528301886792453
1,10,6,cbow,5.994842503189409,0.8228511530398323,0.8301886792452831
1,10,8,svd,278.2559402207126,0.9832285115303984,0.9764150943396226
1,10,8,skipgram,21.544346900318846,0.9187631027253669,0.9150943396226415
1,10,8,cbow,0.464158883361278,0.8333333333333334,0.8066037735849056
1,10,10,svd,21.544346900318846,0.9727463312368972,0.9905660377358491
1,10,10,skipgram,0.1291549665014884,0.9025157232704403,0.9245283018867925
1,10,10,cbow,278.2559402207126,0.8747379454926625,0.8490566037735849
2,2,2,svd,1.6681005372000592,0.9984276729559748,1.0
2,2,2,skipgram,21.544346900318846,0.999475890985325,1.0
2,2,2,cbow,5.994842503189409,0.9973794549266247,0.9952830188679245
2,2,4,svd,77.42636826811278,0.9984276729559748,1.0
2,2,4,skipgram,278.2559402207126,0.9973794549266247,1.0
2,2,4,cbow,5.994842503189409,0.9863731656184487,0.9716981132075472
2,2,6,svd,21.544346900318846,0.999475890985325,1.0
2,2,6,skipgram,77.42636826811278,0.9968553459119497,1.0
2,2,6,cbow,1000.0,0.9926624737945493,0.9905660377358491
2,2,8,svd,77.42636826811278,0.999475890985325,1.0
2,2,8,skipgram,21.544346900318846,0.9947589098532494,0.9952830188679245
2,2,8,cbow,5.994842503189409,0.9874213836477987,0.9811320754716981
2,2,10,svd,77.42636826811278,0.9989517819706499,1.0
2,2,10,skipgram,278.2559402207126,0.9942348008385744,0.9858490566037735
2,2,10,cbow,5.994842503189409,0.9690775681341719,0.9905660377358491
2,3,2,svd,5.994842503189409,0.999475890985325,1.0
2,3,2,skipgram,1.6681005372000592,1.0,1.0
2,3,2,cbow,21.544346900318846,1.0,1.0
2,3,4,svd,5.994842503189409,1.0,1.0
2,3,4,skipgram,5.994842503189409,0.999475890985325,1.0
2,3,4,cbow,0.464158883361278,0.9926624737945493,0.9952830188679245
2,3,6,svd,5.994842503189409,1.0,1.0
2,3,6,skipgram,5.994842503189409,0.999475890985325,0.9905660377358491
2,3,6,cbow,21.544346900318846,0.9685534591194969,0.9811320754716981
2,3,8,svd,21.544346900318846,0.999475890985325,1.0
2,3,8,skipgram,5.994842503189409,0.9979035639412998,1.0
2,3,8,cbow,0.464158883361278,0.8784067085953878,0.8773584905660378
2,3,10,svd,77.42636826811278,1.0,1.0
2,3,10,skipgram,1000.0,0.9973794549266247,0.9952830188679245
2,3,10,cbow,5.994842503189409,0.8155136268343816,0.7971698113207547
2,4,2,svd,0.464158883361278,0.999475890985325,1.0
2,4,2,skipgram,21.544346900318846,1.0,0.9952830188679245
2,4,2,cbow,0.1291549665014884,0.9973794549266247,0.9952830188679245
2,4,4,svd,278.2559402207126,1.0,1.0
2,4,4,skipgram,1000.0,0.999475890985325,1.0
2,4,4,cbow,21.544346900318846,0.910901467505241,0.9198113207547169
2,4,6,svd,77.42636826811278,0.999475890985325,1.0
2,4,6,skipgram,1000.0,1.0,0.9952830188679245
2,4,6,cbow,0.1291549665014884,0.8548218029350105,0.8584905660377359
2,4,8,svd,278.2559402207126,0.999475890985325,1.0
2,4,8,skipgram,77.42636826811278,0.9984276729559748,0.9858490566037735
2,4,8,cbow,0.464158883361278,0.859538784067086,0.839622641509434
2,4,10,svd,77.42636826811278,0.9989517819706499,1.0
2,4,10,skipgram,77.42636826811278,0.9968553459119497,0.9905660377358491
2,4,10,cbow,0.464158883361278,0.860587002096436,0.8490566037735849
2,5,2,svd,1000.0,1.0,1.0
2,5,2,skipgram,278.2559402207126,0.999475890985325,1.0
2,5,2,cbow,0.464158883361278,0.9585953878406709,0.9433962264150944
2,5,4,svd,77.42636826811278,1.0,1.0
2,5,4,skipgram,278.2559402207126,0.9963312368972747,0.9905660377358491
2,5,4,cbow,21.544346900318846,0.8736897274633124,0.8773584905660378
2,5,6,svd,1000.0,0.999475890985325,1.0
2,5,6,skipgram,77.42636826811278,0.9963312368972747,0.9858490566037735
2,5,6,cbow,1.6681005372000592,0.90041928721174,0.8820754716981132
2,5,8,svd,77.42636826811278,0.9989517819706499,1.0
2,5,8,skipgram,77.42636826811278,0.9942348008385744,0.9905660377358491
2,5,8,cbow,1.6681005372000592,0.9040880503144654,0.8915094339622641
2,5,10,svd,21.544346900318846,0.9973794549266247,0.9952830188679245
2,5,10,skipgram,21.544346900318846,0.9942348008385744,0.9952830188679245
2,5,10,cbow,1.6681005372000592,0.9025157232704403,0.8915094339622641
2,6,2,svd,77.42636826811278,0.9989517819706499,1.0
2,6,2,skipgram,278.2559402207126,0.9973794549266247,0.9952830188679245
2,6,2,cbow,0.03593813663804628,0.8181341719077568,0.7735849056603774
2,6,4,svd,278.2559402207126,0.999475890985325,1.0
2,6,4,skipgram,77.42636826811278,0.9931865828092243,0.9858490566037735
2,6,4,cbow,21.544346900318846,0.839622641509434,0.8301886792452831
2,6,6,svd,278.2559402207126,0.999475890985325,1.0
2,6,6,skipgram,1000.0,0.9905660377358491,0.9764150943396226
2,6,6,cbow,77.42636826811278,0.8537735849056604,0.8632075471698113
2,6,8,svd,1000.0,0.9979035639412998,1.0
2,6,8,skipgram,5.994842503189409,0.989517819706499,0.9905660377358491
2,6,8,cbow,21.544346900318846,0.8553459119496856,0.8632075471698113
2,6,10,svd,278.2559402207126,0.9968553459119497,1.0
2,6,10,skipgram,5.994842503189409,0.9848008385744235,0.9858490566037735
2,6,10,cbow,5.994842503189409,0.8537735849056604,0.8632075471698113
2,7,2,svd,1.6681005372000592,0.9984276729559748,1.0
2,7,2,skipgram,278.2559402207126,0.9910901467505241,0.9905660377358491
2,7,2,cbow,278.2559402207126,0.7908805031446541,0.8066037735849056
2,7,4,svd,278.2559402207126,0.9989517819706499,1.0
2,7,4,skipgram,1000.0,0.9874213836477987,0.9764150943396226
2,7,4,cbow,5.994842503189409,0.810272536687631,0.7924528301886793
2,7,6,svd,278.2559402207126,0.9979035639412998,1.0
2,7,6,skipgram,77.42636826811278,0.9827044025157232,0.9764150943396226
2,7,6,cbow,0.1291549665014884,0.8212788259958071,0.8066037735849056
2,7,8,svd,77.42636826811278,0.9952830188679245,0.9952830188679245
2,7,8,skipgram,0.464158883361278,0.9743186582809225,0.9669811320754716
2,7,8,cbow,0.1291549665014884,0.8244234800838575,0.8066037735849056
2,7,10,svd,21.544346900318846,0.9884696016771488,1.0
2,7,10,skipgram,5.994842503189409,0.9638364779874213,0.9811320754716981
2,7,10,cbow,0.1291549665014884,0.8244234800838575,0.8066037735849056
2,8,2,svd,278.2559402207126,0.9984276729559748,1.0
2,8,2,skipgram,21.544346900318846,0.9863731656184487,0.9811320754716981
2,8,2,cbow,0.464158883361278,0.7830188679245284,0.7877358490566038
2,8,4,svd,278.2559402207126,0.9989517819706499,1.0
2,8,4,skipgram,0.464158883361278,0.9769392033542977,0.9716981132075472
2,8,4,cbow,1.6681005372000592,0.8039832285115304,0.7971698113207547
2,8,6,svd,1000.0,0.9968553459119497,1.0
2,8,6,skipgram,0.03593813663804628,0.9764150943396226,0.9669811320754716
2,8,6,cbow,0.1291549665014884,0.8076519916142557,0.7971698113207547
2,8,8,svd,278.2559402207126,0.990041928721174,0.9952830188679245
2,8,8,skipgram,21.544346900318846,0.960691823899371,0.9339622641509434
2,8,8,cbow,0.1291549665014884,0.8081761006289309,0.7971698113207547
2,8,10,svd,77.42636826811278,0.9827044025157232,0.9952830188679245
2,8,10,skipgram,1.6681005372000592,0.9271488469601677,0.9009433962264151
2,8,10,cbow,0.1291549665014884,0.8081761006289309,0.7971698113207547
2,9,2,svd,278.2559402207126,0.9984276729559748,1.0
2,9,2,skipgram,278.2559402207126,0.9842767295597484,0.9811320754716981
2,9,2,cbow,21.544346900318846,0.7646750524109015,0.7783018867924528
2,9,4,svd,77.42636826811278,0.9958071278825996,1.0
2,9,4,skipgram,0.1291549665014884,0.9779874213836478,0.9764150943396226
2,9,4,cbow,21.544346900318846,0.7976939203354297,0.7971698113207547
2,9,6,svd,21.544346900318846,0.9921383647798742,1.0
2,9,6,skipgram,1000.0,0.9627882599580713,0.9386792452830188
2,9,6,cbow,1.6681005372000592,0.799266247379455,0.7924528301886793
2,9,8,svd,5.994842503189409,0.9853249475890985,0.9905660377358491
2,9,8,skipgram,0.03593813663804628,0.9245283018867925,0.9056603773584906
2,9,8,cbow,1.6681005372000592,0.799266247379455,0.7924528301886793
2,9,10,svd,1000.0,0.9774633123689728,1.0
2,9,10,skipgram,77.42636826811278,0.8857442348008385,0.8867924528301887
2,9,10,cbow,5.994842503189409,0.7987421383647799,0.7924528301886793
2,10,2,svd,278.2559402207126,0.9984276729559748,1.0
2,10,2,skipgram,21.544346900318846,0.9774633123689728,0.9764150943396226
2,10,2,cbow,1.6681005372000592,0.7767295597484277,0.7311320754716981
2,10,4,svd,77.42636826811278,0.9963312368972747,1.0
2,10,4,skipgram,1000.0,0.9685534591194969,0.9481132075471698
2,10,4,cbow,1.6681005372000592,0.789308176100629,0.7924528301886793
2,10,6,svd,278.2559402207126,0.990041928721174,1.0
2,10,6,skipgram,5.994842503189409,0.9313417190775681,0.9481132075471698
2,10,6,cbow,1.6681005372000592,0.7935010482180294,0.7877358490566038
2,10,8,svd,1000.0,0.9868972746331237,0.9905660377358491
2,10,8,skipgram,1.6681005372000592,0.889412997903564,0.9198113207547169
2,10,8,cbow,1.6681005372000592,0.7935010482180294,0.7877358490566038
2,10,10,svd,278.2559402207126,0.9806079664570231,0.9622641509433962
2,10,10,skipgram,21.544346900318846,0.850104821802935,0.8632075471698113
2,10,10,cbow,1.6681005372000592,0.7935010482180294,0.7877358490566038
3,2,2,svd,1.6681005372000592,0.9979035639412998,1.0
3,2,2,skipgram,21.544346900318846,1.0,1.0
3,2,2,cbow,5.994842503189409,0.9544025157232704,0.9528301886792453
3,2,4,svd,1000.0,0.999475890985325,1.0
3,2,4,skipgram,77.42636826811278,0.9984276729559748,1.0
3,2,4,cbow,77.42636826811278,0.9009433962264151,0.9056603773584906
3,2,6,svd,278.2559402207126,1.0,1.0
3,2,6,skipgram,278.2559402207126,0.9821802935010482,0.9811320754716981
3,2,6,cbow,278.2559402207126,0.9376310272536688,0.9292452830188679
3,2,8,svd,21.544346900318846,0.9984276729559748,1.0
3,2,8,skipgram,278.2559402207126,0.950733752620545,0.9386792452830188
3,2,8,cbow,278.2559402207126,0.9371069182389937,0.9292452830188679
3,2,10,svd,1000.0,1.0,1.0
3,2,10,skipgram,77.42636826811278,0.8784067085953878,0.8537735849056604
3,2,10,cbow,278.2559402207126,0.9371069182389937,0.9292452830188679
3,3,2,svd,1000.0,1.0,1.0
3,3,2,skipgram,1000.0,0.9989517819706499,1.0
3,3,2,cbow,0.1291549665014884,0.9816561844863732,0.9764150943396226
3,3,4,svd,0.464158883361278,1.0,1.0
3,3,4,skipgram,278.2559402207126,0.9989517819706499,0.9952830188679245
3,3,4,cbow,77.42636826811278,0.9182389937106918,0.910377358490566
3,3,6,svd,21.544346900318846,1.0,1.0
3,3,6,skipgram,1000.0,0.9952830188679245,0.9905660377358491
3,3,6,cbow,1000.0,0.9240041928721174,0.910377358490566
3,3,8,svd,77.42636826811278,0.999475890985325,1.0
3,3,8,skipgram,77.42636826811278,0.9889937106918238,1.0
3,3,8,cbow,1000.0,0.9234800838574424,0.9056603773584906
3,3,10,svd,1000.0,1.0,1.0
3,3,10,skipgram,77.42636826811278,0.9889937106918238,0.9858490566037735
3,3,10,cbow,1000.0,0.9240041928721174,0.9056603773584906
3,4,2,svd,0.464158883361278,0.999475890985325,1.0
3,4,2,skipgram,21.544346900318846,0.9984276729559748,0.9952830188679245
3,4,2,cbow,1.6681005372000592,0.8972746331236897,0.9009433962264151
3,4,4,svd,0.1291549665014884,0.999475890985325,1.0
3,4,4,skipgram,21.544346900318846,0.9973794549266247,0.9952830188679245
3,4,4,cbow,21.544346900318846,0.9302935010482181,0.9481132075471698
3,4,6,svd,1.6681005372000592,0.999475890985325,1.0
3,4,6,skipgram,1.6681005372000592,0.9937106918238994,0.9905660377358491
3,4,6,cbow,21.544346900318846,0.9365828092243187,0.9386792452830188
3,4,8,svd,5.994842503189409,0.999475890985325,1.0
3,4,8,skipgram,5.994842503189409,0.9942348008385744,0.9811320754716981
3,4,8,cbow,21.544346900318846,0.9365828092243187,0.9386792452830188
3,4,10,svd,21.544346900318846,0.9979035639412998,1.0
3,4,10,skipgram,1.6681005372000592,0.9884696016771488,0.9811320754716981
3,4,10,cbow,21.544346900318846,0.9365828092243187,0.9433962264150944
3,5,2,svd,1000.0,0.999475890985325,1.0
3,5,2,skipgram,1.6681005372000592,0.9942348008385744,1.0
3,5,2,cbow,1.6681005372000592,0.860587002096436,0.8820754716981132
3,5,4,svd,278.2559402207126,1.0,1.0
3,5,4,skipgram,0.464158883361278,0.9905660377358491,0.9858490566037735
3,5,4,cbow,278.2559402207126,0.9339622641509434,0.9292452830188679
3,5,6,svd,21.544346900318846,0.999475890985325,1.0
3,5,6,skipgram,1.6681005372000592,0.9853249475890985,0.9764150943396226
3,5,6,cbow,278.2559402207126,0.9355345911949685,0.9433962264150944
3,5,8,svd,1000.0,0.9989517819706499,1.0
3,5,8,skipgram,5.994842503189409,0.9785115303983228,0.9669811320754716
3,5,8,cbow,278.2559402207126,0.9355345911949685,0.9433962264150944
3,5,10,svd,1000.0,0.9989517819706499,1.0
3,5,10,skipgram,21.544346900318846,0.9664570230607966,0.9339622641509434
3,5,10,cbow,77.42636826811278,0.9355345911949685,0.9433962264150944
3,6,2,svd,77.42636826811278,1.0,1.0
3,6,2,skipgram,21.544346900318846,0.9931865828092243,0.9952830188679245
3,6,2,cbow,5.994842503189409,0.8349056603773585,0.839622641509434
3,6,4,svd,1000.0,1.0,1.0
3,6,4,skipgram,77.42636826811278,0.9816561844863732,0.9575471698113207
3,6,4,cbow,21.544346900318846,0.9198113207547169,0.9009433962264151
3,6,6,svd,1000.0,1.0,1.0
3,6,6,skipgram,1.6681005372000592,0.9654088050314465,0.9669811320754716
3,6,6,cbow,21.544346900318846,0.9213836477987422,0.9056603773584906
3,6,8,svd,278.2559402207126,0.9984276729559748,1.0
3,6,8,skipgram,0.464158883361278,0.9470649895178197,0.910377358490566
3,6,8,cbow,21.544346900318846,0.9213836477987422,0.9056603773584906
3,6,10,svd,21.544346900318846,0.9973794549266247,0.9952830188679245
3,6,10,skipgram,1.6681005372000592,0.9067085953878407,0.9056603773584906
3,6,10,cbow,5.994842503189409,0.9213836477987422,0.9056603773584906
3,7,2,svd,77.42636826811278,0.999475890985325,1.0
3,7,2,skipgram,21.544346900318846,0.9858490566037735,0.9811320754716981
3,7,2,cbow,21.544346900318846,0.8055555555555556,0.7452830188679245
3,7,4,svd,278.2559402207126,0.999475890985325,1.0
3,7,4,skipgram,0.464158883361278,0.9554507337526206,0.9622641509433962
3,7,4,cbow,77.42636826811278,0.8988469601677149,0.8915094339622641
3,7,6,svd,278.2559402207126,0.9984276729559748,1.0
3,7,6,skipgram,77.42636826811278,0.9129979035639413,0.9198113207547169
3,7,6,cbow,77.42636826811278,0.899895178197065,0.8915094339622641
3,7,8,svd,77.42636826811278,0.9963312368972747,1.0
3,7,8,skipgram,21.544346900318846,0.8710691823899371,0.8726415094339622
3,7,8,cbow,21.544346900318846,0.899895178197065,0.8915094339622641
3,7,10,svd,77.42636826811278,0.9937106918238994,0.9952830188679245
3,7,10,skipgram,21.544346900318846,0.8553459119496856,0.8679245283018868
3,7,10,cbow,21.544346900318846,0.899895178197065,0.8915094339622641
3,8,2,svd,21.544346900318846,0.9984276729559748,1.0
3,8,2,skipgram,77.42636826811278,0.9696016771488469,0.9669811320754716
3,8,2,cbow,77.42636826811278,0.8018867924528302,0.7924528301886793
3,8,4,svd,278.2559402207126,0.9989517819706499,1.0
